,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1284,1284,1284,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,aggiornamenti pochi e molto superficiali,opinione,J,Mix,"('red', 5, 3)",red,aggiornamenti pochi e molto superficiali,red,opinione,True,2,True
1285,1285,1285,Come descriverebbe una persona che “gode di salute”?,Descrizione,in carcere se ne vedono poche,commento,J,Mix,"('red', 3, 1)",red,in carcere se ne vedono poche,red,commento,True,2,True
1286,1286,1286,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"non sei aiutata da nessuno perch‚ straniera
. vogliono solo liberarsi di te in_quanto_
rappresenti un
pericolo .
",commento,J,Mix,"('red', 3, 1)",red,"non sei aiutata da nessuno perch‚ straniera
. vogliono solo liberarsi di te in_quanto_
rappresenti un
pericolo .
",red,commento,True,2,True
1287,1287,1287,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_sono_sentito come uno schifoso,opinione,J,Mix,"('red', 5, 3)",red,mi_sono_sentito come uno schifoso,red,opinione,True,2,True
1288,1288,1288,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,penso che una cosa che mi fa piacere e onore ,giudizio,J,Mix,"('red', 3, 1)",red,penso che una cosa che mi fa piacere e onore ,red,giudizio,True,2,True
1289,1289,1289,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"una_ottima occasione da realizzare per_migliorare il detenuto 
dalle_idŠe_cattive , il peccato e il 
crimine .",riferimento_obiettivo,J,Mix,"('green', 5, 6)",green,"una_ottima occasione da realizzare per_migliorare il detenuto 
dalle_idŠe_cattive , il peccato e il 
crimine .",green,riferimento_obiettivo,True,2,True
1290,1290,1290,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,difficoltà inserire in società,sancire,J,Mix,"('red', 1, 0)",red,difficoltà inserire in società,red,sancire,True,2,True
1291,1291,1291,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,qualche sacerdote diocesano che offre_aiuto e poi sistemazione,descrizione,J,Mix,"('green', 0, 1)",green,qualche sacerdote diocesano che offre_aiuto e poi sistemazione,green,descrizione,True,2,True
1292,1292,1292,Come ti descriverai una volta uscito dal carcere?,Descrizione,e con la speranza di continuare una_vita con la mia_famiglia,possibilita,J,Mix,"('yellow', 2, 2)",yellow,e con la speranza di continuare una_vita con la mia_famiglia,yellow,possibilita,True,2,True
1293,1293,1293,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,quindi nessuna alla_fine,sancire,J,Mix,"('red', 1, 0)",red,quindi nessuna alla_fine,red,sancire,True,2,True
1294,1294,1294,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,il sostegno morale e lavorativo,giudizio,J,Mix,"('red', 3, 1)",red,il sostegno morale e lavorativo,red,giudizio,True,2,True
1295,1295,1295,Come ti descriveresti prima di entrare in carcere?,Descrizione,"la risposta viene dal_fatto_che le esperienze di_cui sono a_conoscenza, 
viene dalla mia volonta di_conoscere, e dall' esperienza fatta in 
tutti_gli_anni di_lavoro, anche perche l' amministrazione si interessa poco 
su_tutto. 
",commento,J,Mix,"('red', 3, 1)",red,"la risposta viene dal_fatto_che le esperienze di_cui sono a_conoscenza, 
viene dalla mia volonta di_conoscere, e dall' esperienza fatta in 
tutti_gli_anni di_lavoro, anche perche l' amministrazione si interessa poco 
su_tutto. 
",red,commento,True,2,True
1296,1296,1296,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,non riesco,sancire,J,Mix,"('red', 1, 0)",red,non riesco,red,sancire,True,2,True
1297,1297,1297,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,occasionale,giudizio,J,Mix,"('red', 3, 1)",red,occasionale,red,giudizio,True,2,True
1298,1298,1298,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,dopo le procedure di prassi per la presa_carico della persona_detenuta e una_volta visitata_medico se_la_persona dichiara_dip alle sostanze_stup immediatamante viene avvisato il serv_tossdip per_quanto di_competenza . il serv_tossdip a_sua_volta la prend_carico per le cure del loro,descrizione,J,Mix,"('green', 0, 1)",green,dopo le procedure di prassi per la presa_carico della persona_detenuta e una_volta visitata_medico se_la_persona dichiara_dip alle sostanze_stup immediatamante viene avvisato il serv_tossdip per_quanto di_competenza . il serv_tossdip a_sua_volta la prend_carico per le cure del loro,green,descrizione,True,2,True
1299,1299,1299,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"ore d' aria, camminare, andare a 
passeggio",sancire,J,Mix,"('red', 1, 0)",red,"ore d' aria, camminare, andare a 
passeggio",red,sancire,True,2,True
1300,1300,1300,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,maggior_numero di_corsi di_istruzione e professionali,giudizio,J,Mix,"('red', 3, 1)",red,maggior_numero di_corsi di_istruzione e professionali,red,giudizio,True,2,True
1301,1301,1301,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,come il veleno,commento,J,Mix,"('red', 3, 1)",red,come il veleno,red,commento,True,2,True
1302,1302,1302,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"lo descrivo una persona non fortunata, gli manca esperienza nella vita",giudizio,J,Mix,"('red', 3, 1)",red,"lo descrivo una persona non fortunata, gli manca esperienza nella vita",red,giudizio,True,2,True
1303,1303,1303,Come descriverebbe una persona che “gode di salute”?,Descrizione,la persona che gode fisica e mentale,giudizio,J,Mix,"('red', 3, 1)",red,la persona che gode fisica e mentale,red,giudizio,True,2,True
1304,1304,1304,Come ti descriverai una volta uscito dal carcere?,Descrizione,libertà è una parola indescrivibile ,commento,J,Mix,"('red', 3, 1)",red,libertà è una parola indescrivibile ,red,commento,True,2,True
1305,1305,1305,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,incontri di_gruppo per_conoscere le diverse culture,riferimento_obiettivo,J,Mix,"('green', 5, 6)",green,incontri di_gruppo per_conoscere le diverse culture,green,riferimento_obiettivo,True,2,True
1306,1306,1306,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"più_attività_lavorat 
più_attività_sportiv",giudizio,J,Mix,"('red', 3, 1)",red,"più_attività_lavorat 
più_attività_sportiv",red,giudizio,True,2,True
1307,1307,1307,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"immatricolazione , verifica_cond_tosdip , sviluppo di tera_farma",descrizione,J,Mix,"('green', 0, 1)",green,"immatricolazione , verifica_cond_tosdip , sviluppo di tera_farma",green,descrizione,True,2,True
1308,1308,1308,Come ti descriveresti prima di entrare in carcere?,Descrizione,"a_dire_la_verità prima_di essere arrestato stavo_benissimo , pero è inutile parlarne adesso",giudizio,J,Mix,"('red', 3, 1)",red,"a_dire_la_verità prima_di essere arrestato stavo_benissimo , pero è inutile parlarne adesso",red,giudizio,True,2,True
1309,1309,1309,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"sono_efficaci da_parte_delle persone che ci
vogliono dare la rieducaz , ma la mancanza
di
personale tra gli agenti fa che
queste_possibilit… diminuiscano .
",contrapposizione,J,Mix,"('red', 6, 4)",red,"sono_efficaci da_parte_delle persone che ci
vogliono dare la rieducaz , ma la mancanza
di
personale tra gli agenti fa che
queste_possibilit… diminuiscano .
",red,contrapposizione,True,2,True
1310,1310,1310,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,ne-siamo-ven-con in-carc,descrizione,J,Mix,"('green', 0, 1)",green,ne-siamo-ven-con in-carc,green,descrizione,True,2,True
1311,1311,1311,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,ci si attiene con scrupolo alle varie normative dipartimentali di_cui ora non mi ricordo,generalizzazione,J,Mix,"('red', 3, 1)",red,ci si attiene con scrupolo alle varie normative dipartimentali di_cui ora non mi ricordo,red,generalizzazione,True,2,True
1312,1312,1312,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,anche se ognuno di noi è responsabile per la strada che intraprende,generalizzazione,J,Mix,"('red', 3, 1)",red,anche se ognuno di noi è responsabile per la strada che intraprende,red,generalizzazione,True,2,True
1313,1313,1313,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,una_bella,giudizio,J,Mix,"('red', 3, 1)",red,una_bella,red,giudizio,True,2,True
1314,1314,1314,Come ti descriverai una volta uscito dal carcere?,Descrizione,l' uomo_più_felice del mondo e ringrazio le autorità,sancire,J,Mix,"('red', 1, 0)",red,l' uomo_più_felice del mondo e ringrazio le autorità,red,sancire,True,2,True
1315,1315,1315,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"sarò ripetitiva ma per_me far partecipare tutte ai corsi. comunque la mia idea ottengono più le straniere che noi, ma sono d_accordo",opinione,J,Mix,"('red', 5, 3)",red,"sarò ripetitiva ma per_me far partecipare tutte ai corsi. comunque la mia idea ottengono più le straniere che noi, ma sono d_accordo",red,opinione,True,2,True
1316,1316,1316,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,assente il servizio educatori,giudizio,J,Mix,"('red', 3, 1)",red,assente il servizio educatori,red,giudizio,True,2,True
1317,1317,1317,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"un corso prima_di venire in italia,",descrizione,J,Mix,"('green', 0, 1)",green,"un corso prima_di venire in italia,",green,descrizione,True,2,True
1318,1318,1318,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,è solo una facciata,commento,J,Mix,"('red', 3, 1)",red,è solo una facciata,red,commento,True,2,True
1319,1319,1319,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,la tranquillità,descrizione,J,Mix,"('green', 0, 1)",green,la tranquillità,green,descrizione,True,2,True
1320,1320,1320,Come descriverebbe una persona che “gode di salute”?,Descrizione,"condizioni generali buone, sensorio, integro, lucido, ben orientato spazio tempo in futuro fisiologici",giudizio,J,Mix,"('red', 3, 1)",red,"condizioni generali buone, sensorio, integro, lucido, ben orientato spazio tempo in futuro fisiologici",red,giudizio,True,2,True
1321,1321,1321,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"ness-tipo-di-info 
",sancire,J,Mix,"('red', 1, 0)",red,"ness-tipo-di-info 
",red,sancire,True,2,True
1322,1322,1322,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"fra-i-deten e la-guardia 
",descrizione,J,Mix,"('green', 0, 1)",green,"fra-i-deten e la-guardia 
",green,descrizione,True,2,True
1323,1323,1323,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona normale tranquilla rilassata,giudizio,J,Mix,"('red', 3, 1)",red,persona normale tranquilla rilassata,red,giudizio,True,2,True
1324,1324,1324,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"potrebbero essere molto_efficaci , ma ho
segnato efficaci perch‚ , in_teoria
funziona , in_pratica devi
lottare per ottenere quello che guadagni
",contrapposizione,J,Mix,"('red', 6, 4)",red,"potrebbero essere molto_efficaci , ma ho
segnato efficaci perch‚ , in_teoria
funziona , in_pratica devi
lottare per ottenere quello che guadagni
",red,contrapposizione,True,2,True
1325,1325,1325,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,cercano-di-spiegar qualcosa,non_risposta,J,Mix,"('red', 3, 1)",red,cercano-di-spiegar qualcosa,red,non_risposta,True,2,True
1326,1326,1326,Come descriverebbe una persona che “gode di salute”?,Descrizione,"una persona visivamente sta bene, si sente bene",giudizio,J,Mix,"('red', 3, 1)",red,"una persona visivamente sta bene, si sente bene",red,giudizio,True,2,True
1327,1327,1327,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,il personale per_il_trattamento e assolutamente insufficiente.,commento,J,Mix,"('red', 3, 1)",red,il personale per_il_trattamento e assolutamente insufficiente.,red,commento,True,2,True
1328,1328,1328,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,che bevo poco le domeniche,valutazione,J,Mix,"('yellow', 5, 5)",yellow,che bevo poco le domeniche,yellow,valutazione,True,2,True
