,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
3022,3022,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,medie,giudizio,J,Mix,"('red', 3, 1)",red,medie,red,giudizio,False,0,False
3023,3023,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non consumo,non_risposta,J,Mix,"('red', 3, 1)",red,non consumo,red,non_risposta,False,0,False
3024,3024,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,descrivo la persona lo stesso reato dicendo che è una persona senza mente,giudizio,J,Mix,"('red', 3, 1)",red,descrivo la persona lo stesso reato dicendo che è una persona senza mente,red,giudizio,False,0,False
3025,3025,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,ma se è la seconda vuol direi che le leggi non lo interessano ed è un trasgressore con intenzioni coscienti,sancire,J,Mix,"('red', 1, 0)",red,ma se è la seconda vuol direi che le leggi non lo interessano ed è un trasgressore con intenzioni coscienti,red,sancire,False,0,False
3026,3026,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,no,non_risposta,J,Mix,"('red', 3, 1)",red,no,red,non_risposta,False,0,False
3027,3027,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona disturbi fisici e soprattutto che riesca ad avere una vita serena reagendo positivamente alla difficoltà contingente,giudizio,J,Mix,"('red', 3, 1)",red,una persona disturbi fisici e soprattutto che riesca ad avere una vita serena reagendo positivamente alla difficoltà contingente,red,giudizio,False,0,False
3028,3028,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,la possi_di_partecipare che ti_aiutino a_rientrare sia nella_società che nel mondo_del_lavoro,sancire,J,Mix,"('red', 1, 0)",red,la possi_di_partecipare che ti_aiutino a_rientrare sia nella_società che nel mondo_del_lavoro,red,sancire,False,0,False
3029,3029,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perché perché_ dipende tutto dalla persona e dalle sue possibilità_di_reinserirsi (ambiente sociale, familiare, lavorativo, esterno) ",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"perché perché_ dipende tutto dalla persona e dalle sue possibilità_di_reinserirsi (ambiente sociale, familiare, lavorativo, esterno) ",yellow,specificazione,False,0,False
3030,3030,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"attività culturali di scambio (lingua, religione, usanze)",descrizione,J,Mix,"('green', 0, 1)",green,"attività culturali di scambio (lingua, religione, usanze)",green,descrizione,False,0,False
3031,3031,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perch‚_aiutano a_tornare_sulla_buona_strada,riferimento_obiettivo,J,Mix,"('green', 5, 6)",green,perch‚_aiutano a_tornare_sulla_buona_strada,green,riferimento_obiettivo,False,0,False
3032,3032,Come descriverebbe una persona che “gode di salute”?,Descrizione,che no disagi fisici e no disagi psi,sancire,J,Mix,"('red', 1, 0)",red,che no disagi fisici e no disagi psi,red,sancire,False,0,False
3033,3033,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,che anche una_persona innocente si trova anche colpevole,sancire,J,Mix,"('red', 1, 0)",red,che anche una_persona innocente si trova anche colpevole,red,sancire,True,1,False
3034,3034,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di_entrare in_carcere mi_sento un_altro uomo che ha_personalità,opinione,J,Mix,"('red', 5, 3)",red,prima_di_entrare in_carcere mi_sento un_altro uomo che ha_personalità,red,opinione,False,0,False
3035,3035,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,pari_opportunità lavorative e di_istruzione,descrizione,J,Mix,"('green', 0, 1)",green,pari_opportunità lavorative e di_istruzione,green,descrizione,True,1,False
3036,3036,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,praticate da persone che in_primo_luogo sono alla_ricerca_della propria personalita,sancire,J,Mix,"('red', 1, 0)",red,praticate da persone che in_primo_luogo sono alla_ricerca_della propria personalita,red,sancire,False,0,False
3037,3037,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,tranquillo,giudizio,J,Mix,"('red', 3, 1)",red,tranquillo,red,giudizio,False,0,False
3038,3038,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non si può dire in_quanto. . . da nazionalità,commento,J,Mix,"('red', 3, 1)",red,non si può dire in_quanto. . . da nazionalità,red,commento,False,0,False
3039,3039,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ efficace , perch‚ ti aiuta ad uscire
un' altra persona e a vivere in un' altra
vita
",descrizione,J,Mix,"('green', 0, 1)",green,"perch‚ efficace , perch‚ ti aiuta ad uscire
un' altra persona e a vivere in un' altra
vita
",green,descrizione,False,0,False
3040,3040,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"colloqui_sostegno 
riunioni_equipe 
collegamento con i servizi_esterni ove necessario",descrizione,J,Mix,"('green', 0, 1)",green,"colloqui_sostegno 
riunioni_equipe 
collegamento con i servizi_esterni ove necessario",green,descrizione,False,0,False
3041,3041,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,rapporti e contatti con la propria moglie,sancire,J,Mix,"('red', 1, 0)",red,rapporti e contatti con la propria moglie,red,sancire,False,0,False
3042,3042,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,in_quanto_ i pasti italiani non_sono molto desiderati.,giustificazione,J,Mix,"('red', 4, 1)",red,in_quanto_ i pasti italiani non_sono molto desiderati.,red,giustificazione,False,0,False
3043,3043,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,per_me non_ho l' accesso all' opportunit…_di trattame_rieducativo come_persona straniera,giustificazione,J,Mix,"('red', 4, 1)",red,per_me non_ho l' accesso all' opportunit…_di trattame_rieducativo come_persona straniera,red,giustificazione,False,0,False
3044,3044,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,non è integrato per_niente,commento,J,Mix,"('red', 3, 1)",red,non è integrato per_niente,red,commento,False,0,False
3045,3045,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"una forma di sfruttare il tempo . superando il problema in_cui si 
Š .",sancire,J,Mix,"('red', 1, 0)",red,"una forma di sfruttare il tempo . superando il problema in_cui si 
Š .",red,sancire,False,0,False
3046,3046,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,una_persona,generalizzazione,J,Mix,"('red', 3, 1)",red,una_persona,red,generalizzazione,False,0,False
3047,3047,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"come 1-persona rispettosa , semplice",giudizio,J,Mix,"('red', 3, 1)",red,"come 1-persona rispettosa , semplice",red,giudizio,False,0,False
3048,3048,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"dopo il serv_tossdip , c' è solo il servizio di assist_psic",commento,J,Mix,"('red', 3, 1)",red,"dopo il serv_tossdip , c' è solo il servizio di assist_psic",red,commento,False,0,False
3049,3049,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,"diversificate, reali, educative, ma non tengono effettivamente conto della personalità della detenuta a cui proposte",contrapposizione,J,Mix,"('red', 6, 4)",red,"diversificate, reali, educative, ma non tengono effettivamente conto della personalità della detenuta a cui proposte",red,contrapposizione,False,0,False
3050,3050,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,è una persona bisognosa,giudizio,J,Mix,"('red', 3, 1)",red,è una persona bisognosa,red,giudizio,False,0,False
3051,3051,Come ti descriveresti prima di entrare in carcere?,Descrizione,"mi_sono_descritta una_persona fallita e senza_speranza , a piangere dalla_mattina_alla_sera come_una_persona che non vale niente",descrizione,J,Mix,"('green', 0, 1)",green,"mi_sono_descritta una_persona fallita e senza_speranza , a piangere dalla_mattina_alla_sera come_una_persona che non vale niente",green,descrizione,False,0,False
3052,3052,Come ti descriveresti prima di entrare in carcere?,Descrizione,descrivevo_me_stesso come_un_bambino cosciente,descrizione,J,Mix,"('green', 0, 1)",green,descrivevo_me_stesso come_un_bambino cosciente,green,descrizione,False,0,False
3053,3053,Come ti descriveresti prima di entrare in carcere?,Descrizione,"ero sempre una_persona lavoravo in_nero come_muratore però bevevo troppo alcool , però mai sono_stato aggressivo",giustificazione,J,Mix,"('red', 4, 1)",red,"ero sempre una_persona lavoravo in_nero come_muratore però bevevo troppo alcool , però mai sono_stato aggressivo",red,giustificazione,False,0,False
3054,3054,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,buono,giudizio,J,Mix,"('red', 3, 1)",red,buono,red,giudizio,False,0,False
3055,3055,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-lo-so,non_risposta,J,Mix,"('red', 3, 1)",red,non-lo-so,red,non_risposta,True,1,False
3056,3056,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona tranquilla e serena,giudizio,J,Mix,"('red', 3, 1)",red,persona tranquilla e serena,red,giudizio,False,0,False
3057,3057,Come descriverebbe una persona che “gode di salute”?,Descrizione,(e di conseguenza nel pianeta i sani sono veramente pochi),specificazione,J,Mix,"('yellow', 1, 1)",yellow,(e di conseguenza nel pianeta i sani sono veramente pochi),yellow,specificazione,False,0,False
3058,3058,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,queste_cose ti_fanno diventare pazzo,deresponsabilizzazione,J,Mix,"('red',4,2)",red,queste_cose ti_fanno diventare pazzo,red,deresponsabilizzazione,False,0,False
3059,3059,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,"condizioni_igieniche,",sancire,J,Mix,"('red', 1, 0)",red,"condizioni_igieniche,",red,sancire,False,0,False
3060,3060,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,non_capisco bene la domanda,commento,J,Mix,"('red', 3, 1)",red,non_capisco bene la domanda,red,commento,False,0,False
3061,3061,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"pensa bene perche sono simpatica con-loro e anche educata 
",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"pensa bene perche sono simpatica con-loro e anche educata 
",yellow,valutazione,False,0,False
3062,3062,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,gli consiglierei di non lo stesso errore,generalizzazione,J,Mix,"('red', 3, 1)",red,gli consiglierei di non lo stesso errore,red,generalizzazione,False,0,False
3063,3063,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,e sono_felice,giudizio,J,Mix,"('red', 3, 1)",red,e sono_felice,red,giudizio,False,0,False
3064,3064,Come ti descriveresti prima di entrare in carcere?,Descrizione,che non sono indicato sulla strada giusta,sancire,J,Mix,"('red', 1, 0)",red,che non sono indicato sulla strada giusta,red,sancire,False,0,False
3065,3065,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,malgestite e senza criterio,giudizio,J,Mix,"('red', 3, 1)",red,malgestite e senza criterio,red,giudizio,False,0,False
3066,3066,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,con aiuto della-mia-famig,generalizzazione,J,Mix,"('red', 3, 1)",red,con aiuto della-mia-famig,red,generalizzazione,False,0,False
3067,3067,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,mai avuto vizi,sancire,J,Mix,"('red', 1, 0)",red,mai avuto vizi,red,sancire,False,0,False
3068,3068,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,più corsi,generalizzazione,J,Mix,"('red', 3, 1)",red,più corsi,red,generalizzazione,False,0,False
