9158,9160,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,POVERACI,giudizio,J,PP,"('red', 3, 1)",red,POVERACI,red,giudizio
9159,9161,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,che hanno avuto un trauma psicologico oppure un problema sociale molto grave.,possibilita,J,PP,"('yellow', 2, 2)",yellow,che hanno avuto un trauma psicologico oppure un problema sociale molto grave.,yellow,possibilita
9160,9162,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,sempre poveraci ma che hanno almeno 1 struttura che gli possa dare 1 mano,contrapposizione,J,PP,"('red', 6, 4)",red,sempre poveraci ma che hanno almeno 1 struttura che gli possa dare 1 mano,red,contrapposizione
9161,9163,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,sola con il suo dolore,giudizio,J,PP,"('red', 3, 1)",red,sola con il suo dolore,red,giudizio
9162,9164,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,vedi sopra.,non_risposta,J,PP,"('red', 3, 1)",red,vedi sopra.,red,non_risposta
9163,9165,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,Non conosco la struttura.,commento,J,PP,"('red', 3, 1)",red,Non conosco la struttura.,red,commento
9164,9166,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,Comunque la descriverei come una persona con un forte bisogno di aiuto,giudizio,J,PP,"('red', 3, 1)",red,Comunque la descriverei come una persona con un forte bisogno di aiuto,red,giudizio
9165,9167,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,e lo sta cercando attivamente,dichiarazione_intenti,J,PP,"('red', 5, 4)",red,e lo sta cercando attivamente,red,dichiarazione_intenti
9166,9168,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,"permettendo che anche me medesimo, prima di rispondere a questo questionario non conoscevo l'esistenza di questa struttura,",commento,J,PP,"('red', 3, 1)",red,"permettendo che anche me medesimo, prima di rispondere a questo questionario non conoscevo l'esistenza di questa struttura,",red,commento
9167,9169,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,posso immmaginare che gli abitanti se interessati a quella persona ed essendo a conoscenza della struttura possano consigliare il familiare/amico a rivolgersi al soproxi onlus.,dichiarazione_intenti,J,PP,"('red', 5, 4)",red,posso immmaginare che gli abitanti se interessati a quella persona ed essendo a conoscenza della struttura possano consigliare il familiare/amico a rivolgersi al soproxi onlus.,red,dichiarazione_intenti
9168,9170,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,penso comunque che vista la delicatezza del caso gli abitanti abbiano paura di intaccare la sensibilità di quel familiare/amico.,opinione,J,PP,"('red', 5, 3)",red,penso comunque che vista la delicatezza del caso gli abitanti abbiano paura di intaccare la sensibilità di quel familiare/amico.,red,opinione
9169,9171,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,come persone gli abitanti che si sentono solidali con quella persona cercheranno di stare vicino a quel familiare amico.,previsione,J,PP,"('red', 5, 4)",red,come persone gli abitanti che si sentono solidali con quella persona cercheranno di stare vicino a quel familiare amico.,red,previsione
9170,9172,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,"penso che gli abitanti, conoscendo la professionalità della struttura si sentano più felici nell'apprendere che quella persona verrà aiutata.",commento,J,PP,"('red', 3, 1)",red,"penso che gli abitanti, conoscendo la professionalità della struttura si sentano più felici nell'apprendere che quella persona verrà aiutata.",red,commento
9171,9173,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,trattasi di soggetto che necessita di aiuto e sostegno psicologico,prescrizione,J,PP,"('yellow', 4, 4)",yellow,trattasi di soggetto che necessita di aiuto e sostegno psicologico,yellow,prescrizione
9172,9174,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,specie laddove il nucleo familiare è composto da pochi membri.,specificazione,J,PP,"('yellow', 1, 1)",yellow,specie laddove il nucleo familiare è composto da pochi membri.,yellow,specificazione
9173,9175,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,"probabilmente non è da escludere la necessità di un sostegno di tipo anche economico,",implicazione,J,PP,"('red', 9, 7)",red,"probabilmente non è da escludere la necessità di un sostegno di tipo anche economico,",red,implicazione
9174,9176,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,atteso che nella realtà veneta si sono registrati in epoca recente gesti auto-sopressivi per difficoltà finanziarie,conferma,J,PP,"('red', 2, 1)",red,atteso che nella realtà veneta si sono registrati in epoca recente gesti auto-sopressivi per difficoltà finanziarie,red,conferma
9175,9177,Gli abitanti del territorio padovano come descriverebbero una persona che ha perso un familiare/amico per suicidio e che non è ancora stata presa in carico dalla suddetta struttura?/Gli stessi abitanti come descriverebbero la medesima persona al termine della presa in carico da parte della struttura?,descrizione,si auspica che il soggetto sia riuscito a comprendere le ragione del gesto compiuto dal familiare,previsione,J,PP,"('red', 5, 4)",red,si auspica che il soggetto sia riuscito a comprendere le ragione del gesto compiuto dal familiare,red,previsione
