,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
2878,2878,2878,Come descriverebbe una persona che “gode di salute”?,Descrizione,oltre a no problemi fisici essere serena mentalmente,giudizio,J,Mix,"('red', 3, 1)",red,oltre a no problemi fisici essere serena mentalmente,red,giudizio,True,2,True
2879,2879,2879,Come descriverebbe una persona che “gode di salute”?,Descrizione,a tale domanda in che maniera è possibile rispondere visto che per salute devo intendere: salute mentale?,non_risposta,J,Mix,"('red', 3, 1)",red,a tale domanda in che maniera è possibile rispondere visto che per salute devo intendere: salute mentale?,red,non_risposta,True,2,True
2880,2880,2880,Come descriverebbe una persona che “gode di salute”?,Descrizione,che sta bene con sé e con gli altri,giudizio,J,Mix,"('red', 3, 1)",red,che sta bene con sé e con gli altri,red,giudizio,True,2,True
2881,2881,2881,Come descriverebbe una persona che “gode di salute”?,Descrizione,stare molto bene,giudizio,J,Mix,"('red', 3, 1)",red,stare molto bene,red,giudizio,True,2,True
2882,2882,2882,Come descriverebbe una persona che “gode di salute”?,Descrizione,che fisicamente e moralmente sta bene,giudizio,J,Mix,"('red', 3, 1)",red,che fisicamente e moralmente sta bene,red,giudizio,True,2,True
2883,2883,2883,Come descriverebbe una persona che “gode di salute”?,Descrizione,buona armonia psicofisica,giudizio,J,Mix,"('red', 3, 1)",red,buona armonia psicofisica,red,giudizio,True,2,True
2884,2884,2884,Come descriverebbe una persona che “gode di salute”?,Descrizione,buona omeostasi psicofisica,giudizio,J,Mix,"('red', 3, 1)",red,buona omeostasi psicofisica,red,giudizio,True,2,True
2885,2885,2885,Come descriverebbe una persona che “gode di salute”?,Descrizione,"considerando il suo stato psichico e fisico, se in condizioni fisiche non patologie acute o no patologie croniche",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"considerando il suo stato psichico e fisico, se in condizioni fisiche non patologie acute o no patologie croniche",yellow,valutazione,True,2,True
2886,2886,2886,Come descriverebbe una persona che “gode di salute”?,Descrizione,buon aspetto,giudizio,J,Mix,"('red', 3, 1)",red,buon aspetto,red,giudizio,True,2,True
2887,2887,2887,Come descriverebbe una persona che “gode di salute”?,Descrizione,"condizioni generali buone, sensorio, integro, lucido, ben orientato spazio tempo in futuro fisiologici",giudizio,J,Mix,"('red', 3, 1)",red,"condizioni generali buone, sensorio, integro, lucido, ben orientato spazio tempo in futuro fisiologici",red,giudizio,True,2,True
2888,2888,2888,Come descriverebbe una persona che “gode di salute”?,Descrizione,"comunicativa, buon livello di contatto nel rapporto interpersonale, disponibile, orientata nel tempo e nello spazio, emotivamente stabile e compensata, buon adattamento alla realtà sufficiente progettualità",giudizio,J,Mix,"('red', 3, 1)",red,"comunicativa, buon livello di contatto nel rapporto interpersonale, disponibile, orientata nel tempo e nello spazio, emotivamente stabile e compensata, buon adattamento alla realtà sufficiente progettualità",red,giudizio,True,2,True
2889,2889,2889,Come descriverebbe una persona che “gode di salute”?,Descrizione,in buon compenso clinico psichico,giudizio,J,Mix,"('red', 3, 1)",red,in buon compenso clinico psichico,red,giudizio,True,2,True
2890,2890,2890,Come descriverebbe una persona che “gode di salute”?,Descrizione,"una persona con sé stessa, che può partecipare alla vita",sancire,J,Mix,"('red', 1, 0)",red,"una persona con sé stessa, che può partecipare alla vita",red,sancire,True,2,True
2891,2891,2891,Come descriverebbe una persona che “gode di salute”?,Descrizione,in buono stato di salute,generalizzazione,J,Mix,"('red', 3, 1)",red,in buono stato di salute,red,generalizzazione,True,2,True
2892,2892,2892,Come descriverebbe una persona che “gode di salute”?,Descrizione,piena di energia,giudizio,J,Mix,"('red', 3, 1)",red,piena di energia,red,giudizio,True,2,True
2893,2893,2893,Come descriverebbe una persona che “gode di salute”?,Descrizione,mi chiedo salute mentale? Dipende se ci sono disturbi mentali questi si presentano anche fisicamente,generalizzazione,J,Mix,"('red', 3, 1)",red,mi chiedo salute mentale? Dipende se ci sono disturbi mentali questi si presentano anche fisicamente,red,generalizzazione,True,2,True
2894,2894,2894,Come descriverebbe una persona che “gode di salute”?,Descrizione,che sta bene,giudizio,J,Mix,"('red', 3, 1)",red,che sta bene,red,giudizio,True,2,True
2895,2895,2895,Come descriverebbe una persona che “gode di salute”?,Descrizione,di forma e bell'aspetto,giudizio,J,Mix,"('red', 3, 1)",red,di forma e bell'aspetto,red,giudizio,True,2,True
2896,2896,2896,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona con sé e con gli altri,generalizzazione,J,Mix,"('red', 3, 1)",red,una persona con sé e con gli altri,red,generalizzazione,True,2,True
2897,2897,2897,Come descriverebbe una persona che “gode di salute”?,Descrizione,aspetto curato,giudizio,J,Mix,"('red', 3, 1)",red,aspetto curato,red,giudizio,True,2,True
2898,2898,2898,Come descriverebbe una persona che “gode di salute”?,Descrizione,"molto espansiva, collaborativa",giudizio,J,Mix,"('red', 3, 1)",red,"molto espansiva, collaborativa",red,giudizio,True,2,True
2899,2899,2899,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona prende dei farmaci,sancire,J,Mix,"('red', 1, 0)",red,una persona prende dei farmaci,red,sancire,True,2,True
2900,2900,2900,Come descriverebbe una persona che “gode di salute”?,Descrizione,di buono e bell'aspetto,giudizio,J,Mix,"('red', 3, 1)",red,di buono e bell'aspetto,red,giudizio,True,2,True
2901,2901,2901,Come descriverebbe una persona che “gode di salute”?,Descrizione,si vede dall'aspetto fisico e da un buon equilibrio psicologico,sancire,J,Mix,"('red', 1, 0)",red,si vede dall'aspetto fisico e da un buon equilibrio psicologico,red,sancire,True,2,True
2902,2902,2902,Come descriverebbe una persona che “gode di salute”?,Descrizione,calma tranquilla disponibile per gli altri,giudizio,J,Mix,"('red', 3, 1)",red,calma tranquilla disponibile per gli altri,red,giudizio,True,2,True
2903,2903,2903,Come descriverebbe una persona che “gode di salute”?,Descrizione,quando dice che sta male e invece sta bene,contrapposizione,J,Mix,"('red', 6, 4)",red,quando dice che sta male e invece sta bene,red,contrapposizione,True,2,True
2904,2904,2904,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona ha dalla sua parte la buona sorte,sancire,J,Mix,"('red', 1, 0)",red,una persona ha dalla sua parte la buona sorte,red,sancire,True,2,True
2905,2905,2905,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona in sintonia con sé stessa,giudizio,J,Mix,"('red', 3, 1)",red,una persona in sintonia con sé stessa,red,giudizio,True,2,True
2906,2906,2906,Come descriverebbe una persona che “gode di salute”?,Descrizione,che non si lamenti mai di niente né del cibo né di qualunque cosa gli venga fatto fare,sancire,J,Mix,"('red', 1, 0)",red,che non si lamenti mai di niente né del cibo né di qualunque cosa gli venga fatto fare,red,sancire,True,2,True
2907,2907,2907,Come descriverebbe una persona che “gode di salute”?,Descrizione,tranquilla,giudizio,J,Mix,"('red', 3, 1)",red,tranquilla,red,giudizio,True,2,True
2908,2908,2908,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona in completo benessere psicofisico,giudizio,J,Mix,"('red', 3, 1)",red,una persona in completo benessere psicofisico,red,giudizio,True,2,True
2909,2909,2909,Come descriverebbe una persona che “gode di salute”?,Descrizione,"una persona fisicamente appare sano,",giudizio,J,Mix,"('red', 3, 1)",red,"una persona fisicamente appare sano,",red,giudizio,True,2,True
2910,2910,2910,Come descriverebbe una persona che “gode di salute”?,Descrizione,"che no terapia medica,",sancire,J,Mix,"('red', 1, 0)",red,"che no terapia medica,",red,sancire,True,2,True
2911,2911,2911,Come descriverebbe una persona che “gode di salute”?,Descrizione,se invece sano fisicamente ma non mentalmente ha bisogno allora di terapie psicologiche,causa,J,Mix,"('red', 2, 1)",red,se invece sano fisicamente ma non mentalmente ha bisogno allora di terapie psicologiche,red,causa,True,2,True
2912,2912,2912,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona un individuo che no intervento terapeutico,sancire,J,Mix,"('red', 1, 0)",red,una persona un individuo che no intervento terapeutico,red,sancire,True,2,True
2913,2913,2913,Come descriverebbe una persona che “gode di salute”?,Descrizione,un risparmio l'area sanitaria,sancire,J,Mix,"('red', 1, 0)",red,un risparmio l'area sanitaria,red,sancire,True,2,True
2914,2914,2914,Come descriverebbe una persona che “gode di salute”?,Descrizione,di buon aspetto,giudizio,J,Mix,"('red', 3, 1)",red,di buon aspetto,red,giudizio,True,2,True
2915,2915,2915,Come descriverebbe una persona che “gode di salute”?,Descrizione,in ottimo stato,giudizio,J,Mix,"('red', 3, 1)",red,in ottimo stato,red,giudizio,True,2,True
2916,2916,2916,Come descriverebbe una persona che “gode di salute”?,Descrizione,di bell'aspetto in pace stesso,giudizio,J,Mix,"('red', 3, 1)",red,di bell'aspetto in pace stesso,red,giudizio,True,2,True
2917,2917,2917,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona per accedere al lavoro,generalizzazione,J,Mix,"('red', 3, 1)",red,una persona per accedere al lavoro,red,generalizzazione,True,2,True
2918,2918,2918,Come descriverebbe una persona che “gode di salute”?,Descrizione,no problemi,sancire,J,Mix,"('red', 1, 0)",red,no problemi,red,sancire,True,2,True
2919,2919,2919,Come descriverebbe una persona che “gode di salute”?,Descrizione,chi realizza i propri obiettivi,descrizione,J,Mix,"('green', 0, 1)",green,chi realizza i propri obiettivi,green,descrizione,True,2,True
2920,2920,2920,Come descriverebbe una persona che “gode di salute”?,Descrizione,chi è capace di godere del quotidiano,sancire,J,Mix,"('red', 1, 0)",red,chi è capace di godere del quotidiano,red,sancire,True,2,True
2921,2921,2921,Come descriverebbe una persona che “gode di salute”?,Descrizione,scarse patologie ed in equilibrio psicofisico,giudizio,J,Mix,"('red', 3, 1)",red,scarse patologie ed in equilibrio psicofisico,red,giudizio,True,2,True
2922,2922,2922,Come descriverebbe una persona che “gode di salute”?,Descrizione,i ss pari a,non_risposta,J,Mix,"('red', 3, 1)",red,i ss pari a,red,non_risposta,True,2,True
2923,2923,2923,Come descriverebbe una persona che “gode di salute”?,Descrizione,allegro,giudizio,J,Mix,"('red', 3, 1)",red,allegro,red,giudizio,True,2,True
2924,2924,2924,Come descriverebbe una persona che “gode di salute”?,Descrizione,no malattie,sancire,J,Mix,"('red', 1, 0)",red,no malattie,red,sancire,True,2,True
2925,2925,2925,Come descriverebbe una persona che “gode di salute”?,Descrizione,soddisfatto del luogo in cui è sistemato e dell'ospitalità,giudizio,J,Mix,"('red', 3, 1)",red,soddisfatto del luogo in cui è sistemato e dell'ospitalità,red,giudizio,True,2,True
2926,2926,2926,Come descriverebbe una persona che “gode di salute”?,Descrizione,"una persona, strutturata, non meccanismi difesa,",sancire,J,Mix,"('red', 1, 0)",red,"una persona, strutturata, non meccanismi difesa,",red,sancire,True,2,True
2927,2927,2927,Come descriverebbe una persona che “gode di salute”?,Descrizione,"no aggressivi, no manipolativi. Adeguata e in buona",giudizio,J,Mix,"('red', 3, 1)",red,"no aggressivi, no manipolativi. Adeguata e in buona",red,giudizio,True,2,True
2928,2928,2928,Come descriverebbe una persona che “gode di salute”?,Descrizione,"strutturata capace di rispondere con lucidità ad un esame di realtà e di rielaborare, anche aiutato, un progetto di crescita personale",descrizione,J,Mix,"('green', 0, 1)",green,"strutturata capace di rispondere con lucidità ad un esame di realtà e di rielaborare, anche aiutato, un progetto di crescita personale",green,descrizione,True,2,True
2929,2929,2929,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona che ha raggiunto un equilibrio biologico psicologico fisico,giudizio,J,Mix,"('red', 3, 1)",red,persona che ha raggiunto un equilibrio biologico psicologico fisico,red,giudizio,True,2,True
2930,2930,2930,Come descriverebbe una persona che “gode di salute”?,Descrizione,da un attento controllo sanitario,descrizione,J,Mix,"('green', 0, 1)",green,da un attento controllo sanitario,green,descrizione,True,2,True
2931,2931,2931,Come descriverebbe una persona che “gode di salute”?,Descrizione,e da un atteggiamento regolare nei rapporti con gli altri,sancire,J,Mix,"('red', 1, 0)",red,e da un atteggiamento regolare nei rapporti con gli altri,red,sancire,True,2,True
2932,2932,2932,Come descriverebbe una persona che “gode di salute”?,Descrizione,tranquilla,giudizio,J,Mix,"('red', 3, 1)",red,tranquilla,red,giudizio,True,2,True
2933,2933,2933,Come descriverebbe una persona che “gode di salute”?,Descrizione,sa curarsi,sancire,J,Mix,"('red', 1, 0)",red,sa curarsi,red,sancire,True,2,True
2934,2934,2934,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona normale tranquilla rilassata,giudizio,J,Mix,"('red', 3, 1)",red,persona normale tranquilla rilassata,red,giudizio,True,2,True
2935,2935,2935,Come descriverebbe una persona che “gode di salute”?,Descrizione,non so,non_risposta,J,Mix,"('red', 3, 1)",red,non so,red,non_risposta,True,2,True
2936,2936,2936,Come descriverebbe una persona che “gode di salute”?,Descrizione,fortunata e tranquilla,giudizio,J,Mix,"('red', 3, 1)",red,fortunata e tranquilla,red,giudizio,True,2,True
2937,2937,2937,Come descriverebbe una persona che “gode di salute”?,Descrizione,non vive problematiche tali da rendere invalidanti gli atti di vita quotidiana,descrizione,J,Mix,"('green', 0, 1)",green,non vive problematiche tali da rendere invalidanti gli atti di vita quotidiana,green,descrizione,True,2,True
2938,2938,2938,Come descriverebbe una persona che “gode di salute”?,Descrizione,autonoma,giudizio,J,Mix,"('red', 3, 1)",red,autonoma,red,giudizio,True,2,True
2939,2939,2939,Come descriverebbe una persona che “gode di salute”?,Descrizione,che sia bene sia fisicamente,giudizio,J,Mix,"('red', 3, 1)",red,che sia bene sia fisicamente,red,giudizio,True,2,True
