,Unnamed: 0,Question,Qrep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
803,803,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,In casa in maniera solita,giudizio,S,RD,"('red', 3, 1)",red,In casa in maniera solita,red,giudizio,True,2,True
804,804,Come descriverebbe un consumatore di sostanze psicotrope?,descrizione,tossicodipendente (con una dipendenza da sostanze stupefacenti),sancire,S,RD,"('red', 1, 0)",red,tossicodipendente (con una dipendenza da sostanze stupefacenti),red,sancire,True,2,True
805,805,Come viene raccontata la morte per Covid-19 di un utente dalla comunità di utenti del Social? ,descrizione,Ricoverato e mai più sentito né visto.. aveva un cellulare e nessuno che abbia avuto l’umanità di fargli sentire la nostra voce.,giudizio,S,RD,"('red', 3, 1)",red,Ricoverato e mai più sentito né visto.. aveva un cellulare e nessuno che abbia avuto l’umanità di fargli sentire la nostra voce.,red,giudizio,True,2,True
806,806,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Reduce da un ricovero volontario di 2 mesi al Parco dei Tigli per depressione maggiore ricorrente e sono stata presa in carico dalla dott.ssa G. in cui riponevo fiducia essendo una persona conosciuta dalla psichiatria che mi aveva in cura.,descrizione,S,RD,"('green', 0, 1)",green,Reduce da un ricovero volontario di 2 mesi al Parco dei Tigli per depressione maggiore ricorrente e sono stata presa in carico dalla dott.ssa G. in cui riponevo fiducia essendo una persona conosciuta dalla psichiatria che mi aveva in cura.,green,descrizione,True,2,True
807,807,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,ascolta e segue gli operatori dell CSM,sancire,S,RD,"('red', 1, 0)",red,ascolta e segue gli operatori dell CSM,red,sancire,True,2,True
808,808,Come descriverebbe una violenza sessuale?,descrizione,per questo nel 1992 i genitori decidono di trasferirsi a F. (RM) con l'intento di prospettare un futuro migliore a lui e ai suoi due fratelli minori.,dichiarazione_intenti,S,RD,"('red', 5, 4)",red,per questo nel 1992 i genitori decidono di trasferirsi a F. (RM) con l'intento di prospettare un futuro migliore a lui e ai suoi due fratelli minori.,red,dichiarazione_intenti,True,2,True
809,809,Come descriverebbe il coadiuvo che un paziente oncologico può ricevere post-operazione?,descrizione,I fgli e la moglie,sancire,S,RD,"('red', 1, 0)",red,I fgli e la moglie,red,sancire,True,2,True
810,810,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,"Possono coesistere alcuni
problemi con l’ADHD (es.",possibilita,S,RD,"('yellow', 2, 2)",yellow,"Possono coesistere alcuni
problemi con l’ADHD (es.",yellow,possibilita,True,2,True
811,811,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,molto violento e arrabbiato,giudizio,S,RD,"('red', 3, 1)",red,molto violento e arrabbiato,red,giudizio,True,2,True
812,812,Come descriverebbe una violenza sessuale?,descrizione, che non perdeva occasione per rincarare la dose.,giustificazione,S,RD,"('red', 4, 1)",red, che non perdeva occasione per rincarare la dose.,red,giustificazione,True,2,True
813,813,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione,Visite medico sportive che facciano capire cosa e in che misura si possano fare le varie attività.,riferimento_obiettivo,S,RD,"('green', 5, 6)",green,Visite medico sportive che facciano capire cosa e in che misura si possano fare le varie attività.,green,riferimento_obiettivo,True,2,True
814,814,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,In modo efficente.,giudizio,S,RD,"('red', 3, 1)",red,In modo efficente.,red,giudizio,True,2,True
815,815,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Attraverso il personale paramedico e da opuscoli riguardanti tale patologia.,descrizione,S,RD,"('green', 0, 1)",green,Attraverso il personale paramedico e da opuscoli riguardanti tale patologia.,green,descrizione,True,2,True
816,816,Come descriverebbe l’intervento attuato nei confronti dell’utenza?,descrizione,Fase di passaggio per l'inizio di una nuova fase di vita.,sancire,S,RD,"('red', 1, 0)",red,Fase di passaggio per l'inizio di una nuova fase di vita.,red,sancire,True,2,True
817,817,Come descriverebbe il coadiuvo che un paziente oncologico può ricevere post-operazione?,descrizione,Dal punti di vista psicologico penso la presenza di amici e famigliari.,opinione,S,RD,"('red', 5, 3)",red,Dal punti di vista psicologico penso la presenza di amici e famigliari.,red,opinione,True,2,True
818,818,Come descriverebbe gli aspetti critici del territorio e della comunità?,descrizione, di sicuro l'amministrazione e l'istruzione no.,sancire,S,RD,"('red', 1, 0)",red, di sicuro l'amministrazione e l'istruzione no.,red,sancire,True,2,True
819,819,Come descriverebbe i possibili interventi clinico-assistenziali?,descrizione, e soprattutto un cuore in forma con momenti di condivisione tra ragazzi e genitori.,descrizione,S,RD,"('green', 0, 1)",green, e soprattutto un cuore in forma con momenti di condivisione tra ragazzi e genitori.,green,descrizione,True,2,True
820,820,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,sicuramente competenze di base riguardo la psicologia generale e dello sviluppo,sancire,S,RD,"('red', 1, 0)",red,sicuramente competenze di base riguardo la psicologia generale e dello sviluppo,red,sancire,True,2,True
821,821,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Recandosi allo sportello delle malattie infettie e tropicali di Padova.,descrizione,S,RD,"('green', 0, 1)",green,Recandosi allo sportello delle malattie infettie e tropicali di Padova.,green,descrizione,True,2,True
822,822,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Se sono stato operato sono una persona normale,causa,S,RD,"('red', 2, 1)",red,Se sono stato operato sono una persona normale,red,causa,True,2,True
823,823,Come descriverebbe una persona con diagnosi di depressione?,descrizione,una persona con depressione perde l'interesse e la voglia per quasi tutto quello che c'è nella sua vita.,descrizione,S,RD,"('green', 0, 1)",green,una persona con depressione perde l'interesse e la voglia per quasi tutto quello che c'è nella sua vita.,green,descrizione,True,2,True
824,824,Come descriverebbe il luogo in cui abita?,descrizione,E' un quartiere normale,giudizio,S,RD,"('red', 3, 1)",red,E' un quartiere normale,red,giudizio,True,2,True
825,825,Come descriverebbe una violenza sessuale?,descrizione,I vicini preoccupati delle precarie condizioni psico-fisiche della donna,giudizio,S,RD,"('red', 3, 1)",red,I vicini preoccupati delle precarie condizioni psico-fisiche della donna,red,giudizio,True,2,True
826,826,Come descriverebbe una violenza sessuale?,descrizione,Ha praticato con metodo il reato che ha compiuto.,giudizio,S,RD,"('red', 3, 1)",red,Ha praticato con metodo il reato che ha compiuto.,red,giudizio,True,2,True
827,827,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Qua non posso parlarne altro che bene,giudizio,S,RD,"('red', 3, 1)",red,Qua non posso parlarne altro che bene,red,giudizio,True,2,True
828,828,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione, prima di tutto chiederò al mio medico se fare questo o quello,sancire,S,RD,"('red', 1, 0)",red, prima di tutto chiederò al mio medico se fare questo o quello,red,sancire,True,2,True
829,829,"Il testo come descrive le manifestazioni in ambiente scolastico (interazione con i coetanei, interazione con gli insegnanti, rendimento scolastico) di un alunno con disturbo da deficit attentivo/iperattività?",descrizione,L’iperattività compromette l’adeguata esecuzione dei compiti richiesti.,causa,S,RD,"('red', 2, 1)",red,L’iperattività compromette l’adeguata esecuzione dei compiti richiesti.,red,causa,True,2,True
830,830,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,Le uniche frasi che potrebbero portarmi a una conclusioni del genere dovrebbero contenere l'affermazione esplicita che la persona sta frequentando la laurea magistrale in Psicologia.,non_risposta,S,RD,"('red', 3, 1)",red,Le uniche frasi che potrebbero portarmi a una conclusioni del genere dovrebbero contenere l'affermazione esplicita che la persona sta frequentando la laurea magistrale in Psicologia.,red,non_risposta,True,2,True
831,831,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,spero chiederà aiuto,opinione,S,RD,"('red', 5, 3)",red,spero chiederà aiuto,red,opinione,True,2,True
832,832,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,le risorse utili potrebbero essere attività che svilupppano il suo livello di integrazione e la sua interazione con altri soggetti,implicazione,S,RD,"('red', 9, 7)",red,le risorse utili potrebbero essere attività che svilupppano il suo livello di integrazione e la sua interazione con altri soggetti,red,implicazione,True,2,True
833,833,Come descriverebbe un utente dei servizi psichiatrici?,descrizione, ovviamente che ho ho bisogno di essere seguito,sancire,S,RD,"('red', 1, 0)",red, ovviamente che ho ho bisogno di essere seguito,red,sancire,True,2,True
834,834,Come descriverebbe un abitante di Padova?,descrizione,Partecipante attivo,giudizio,S,RD,"('red', 3, 1)",red,Partecipante attivo,red,giudizio,True,2,True
835,835,Come descriverebbe il modo in cui una persona che si laurea in psicologia acquisisce competenze?,descrizione,smontando le frasi e cercando di dargli un senso condiviso trovando accordo sulle parole che usa costruendo un senso nuovo,proposta,S,RD,"('green', 4, 5)",green,smontando le frasi e cercando di dargli un senso condiviso trovando accordo sulle parole che usa costruendo un senso nuovo,green,proposta,True,2,True
836,836,Come descriverebbe un abitante di Padova?,descrizione, la mia presenza in tutte le manifestazioni in cui si difendono i diritti e i valori della costituzione,descrizione,S,RD,"('green', 0, 1)",green, la mia presenza in tutte le manifestazioni in cui si difendono i diritti e i valori della costituzione,green,descrizione,True,2,True
837,837,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Vado a chiedere ai medici,previsione,S,RD,"('red', 5, 4)",red,Vado a chiedere ai medici,red,previsione,True,2,True
838,838,Il testo come descrive le caratteristiche cliniche del disturbo da deficit dell’attenzione/iperattività?,descrizione,La sindrome da iperattività/deficit di attenzione (ADHD) è un disordine dello sviluppo neuropsichico del bambino e dell'adolescente,sancire,S,RD,"('red', 1, 0)",red,La sindrome da iperattività/deficit di attenzione (ADHD) è un disordine dello sviluppo neuropsichico del bambino e dell'adolescente,red,sancire,True,2,True
839,839,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Spero come prima.,sancire,S,RD,"('red', 1, 0)",red,Spero come prima.,red,sancire,True,2,True
840,840,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione, il marito è stato a casa anche per un po’ in aspettativa,descrizione,S,RD,"('green', 0, 1)",green, il marito è stato a casa anche per un po’ in aspettativa,green,descrizione,True,2,True
841,841,Come descriverebbe l’intervento attuato nei confronti dell’utenza?,descrizione,Molto più dispendioso in termini di tempo è la comprensione dell’aspetto non punitivo ma riabilitativo della struttura che va coltivato e rafforzato mediante interventi continui di ascolto e accudimento che non hanno nulla a che fare con la terapia farmacologica ma che si basano sulla costruzione di una sana relazione di cura.,riferimento_obiettivo,S,RD,"('green', 5, 6)",green,Molto più dispendioso in termini di tempo è la comprensione dell’aspetto non punitivo ma riabilitativo della struttura che va coltivato e rafforzato mediante interventi continui di ascolto e accudimento che non hanno nulla a che fare con la terapia farmacologica ma che si basano sulla costruzione di una sana relazione di cura.,green,riferimento_obiettivo,True,2,True
842,842,Come descriverebbe una violenza sessuale?,descrizione,Attraverso una continua assistenza psicologica e verifiche di sicurezza da parte delle autorità competenti.,descrizione,S,RD,"('green', 0, 1)",green,Attraverso una continua assistenza psicologica e verifiche di sicurezza da parte delle autorità competenti.,green,descrizione,True,2,True
843,843,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,una persona che ha ancora davanti a sé un percorso di studi lunghissimo e pieno di esperienze interessanti,previsione,S,RD,"('red', 5, 4)",red,una persona che ha ancora davanti a sé un percorso di studi lunghissimo e pieno di esperienze interessanti,red,previsione,True,2,True
844,844,Come descriverebbe un “malato di AIDS”?,descrizione,Per altri intendo non contagiare altre persone.,specificazione,S,RD,"('yellow', 1, 1)",yellow,Per altri intendo non contagiare altre persone.,yellow,specificazione,True,2,True
845,845,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Ci ho dato priorità perché mi sembrano le più importanti,opinione,S,RD,"('red', 5, 3)",red,Ci ho dato priorità perché mi sembrano le più importanti,red,opinione,True,2,True
846,846,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Le REMS sono delle carceri psichiatriche in cui vengono internate le persone che hanno commesso reati in stato di incapacità di intendere e di volere,descrizione,S,RD,"('green', 0, 1)",green,Le REMS sono delle carceri psichiatriche in cui vengono internate le persone che hanno commesso reati in stato di incapacità di intendere e di volere,green,descrizione,True,2,True
