,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1418,1418,1418,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,scarsita di mezzi e supporti agli operarorti,giudizio,J,Mix,"('red', 3, 1)",red,scarsita di mezzi e supporti agli operarorti,red,giudizio,True,2,True
1419,1419,1419,Come descriverebbe una persona che “gode di salute”?,Descrizione,oltre a no problemi fisici essere serena mentalmente,giudizio,J,Mix,"('red', 3, 1)",red,oltre a no problemi fisici essere serena mentalmente,red,giudizio,True,2,True
1420,1420,1420,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,una_maggior collaborazione tra responsabili del mio inserimento in società,giudizio,J,Mix,"('red', 3, 1)",red,una_maggior collaborazione tra responsabili del mio inserimento in società,red,giudizio,True,2,True
1421,1421,1421,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"deve_essere eseguita per_rieducare il 
detenuto dalle_idŠe_cattive e dai crimini",prescrizione,J,Mix,"('yellow', 4, 4)",yellow,"deve_essere eseguita per_rieducare il 
detenuto dalle_idŠe_cattive e dai crimini",yellow,prescrizione,True,2,True
1422,1422,1422,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_descrivo che ero in un problema imbarazzante,descrizione,J,Mix,"('green', 0, 1)",green,mi_descrivo che ero in un problema imbarazzante,green,descrizione,True,2,True
1423,1423,1423,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,una persona sicuramente aveva bisogno perché perché solo per questa ragione si fanno cose del genere,giustificazione,J,Mix,"('red', 4, 1)",red,una persona sicuramente aveva bisogno perché perché solo per questa ragione si fanno cose del genere,red,giustificazione,True,2,True
1424,1424,1424,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"visita_psicologo 
visita_tossicolog 
",descrizione,J,Mix,"('green', 0, 1)",green,"visita_psicologo 
visita_tossicolog 
",green,descrizione,True,2,True
1425,1425,1425,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,inserim_società e il rispetto della persona e delle regole,descrizione,J,Mix,"('green', 0, 1)",green,inserim_società e il rispetto della persona e delle regole,green,descrizione,True,2,True
1426,1426,1426,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona,non_risposta,J,Mix,"('red', 3, 1)",red,una_persona,red,non_risposta,True,2,True
1427,1427,1427,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,le_stesse utilizzate per_il_resto della pop_detenuta,commento,J,Mix,"('red', 3, 1)",red,le_stesse utilizzate per_il_resto della pop_detenuta,red,commento,True,2,True
1428,1428,1428,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"mahammed sta-bene di salute E-1-persona gentile 
",sancire,J,Mix,"('red', 1, 0)",red,"mahammed sta-bene di salute E-1-persona gentile 
",red,sancire,True,2,True
1429,1429,1429,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,che ti porta verso una se pure illusoria ma consistente guadagno di sostentamento,specificazione,J,Mix,"('yellow', 1, 1)",yellow,che ti porta verso una se pure illusoria ma consistente guadagno di sostentamento,yellow,specificazione,True,2,True
1430,1430,1430,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_so,non_risposta,J,Mix,"('red', 3, 1)",red,non_so,red,non_risposta,True,2,True
1431,1431,1431,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,fare stare all_aperto anche il penale stanno 18 ore chiusi e 6 ore aperte,descrizione,J,Mix,"('green', 0, 1)",green,fare stare all_aperto anche il penale stanno 18 ore chiusi e 6 ore aperte,green,descrizione,True,2,True
1432,1432,1432,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,"sono un volontario e difficilmente l' amministrazione indice incontri di 
verifica e studio 
",sancire,J,Mix,"('red', 1, 0)",red,"sono un volontario e difficilmente l' amministrazione indice incontri di 
verifica e studio 
",red,sancire,True,2,True
1433,1433,1433,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,le ho_provate e sono_tante,descrizione,J,Mix,"('green', 0, 1)",green,le ho_provate e sono_tante,green,descrizione,True,2,True
1434,1434,1434,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,manca uno scambio di esperienze e un gruppo informativo e culturale,descrizione,J,Mix,"('green', 0, 1)",green,manca uno scambio di esperienze e un gruppo informativo e culturale,green,descrizione,True,2,True
1435,1435,1435,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,normale,giudizio,J,Mix,"('red', 3, 1)",red,normale,red,giudizio,True,2,True
1436,1436,1436,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,voglio il servizio e la casa. (il lavoro all_esterno dell' istituto),giudizio,J,Mix,"('red', 3, 1)",red,voglio il servizio e la casa. (il lavoro all_esterno dell' istituto),red,giudizio,True,2,True
1437,1437,1437,Come si descriverebbe come persona straniera detenuta,Descrizione,non_mi_sento vivere in questo mondo come_resto_gente,sancire,J,Mix,"('red', 1, 0)",red,non_mi_sento vivere in questo mondo come_resto_gente,red,sancire,True,2,True
1438,1438,1438,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"scuole di lingua_straniera 
incontri culturali tra etnie diverse 
la scelta al singolo di decidere se condividere o no 
",descrizione,J,Mix,"('green', 0, 1)",green,"scuole di lingua_straniera 
incontri culturali tra etnie diverse 
la scelta al singolo di decidere se condividere o no 
",green,descrizione,True,2,True
1439,1439,1439,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"la mia risposta è la seguente: non ho venduto droga e sono stato condannato ingiustamente per direttissima e senza droga, sono semplicemente arrivato nel posto sbagliato nel momento sbagliato; per questo motivo non posso nessuno anche se sono stato tossicodipendente e
alcoldipendente fino l anno 90",commento,J,Mix,"('red', 3, 1)",red,"la mia risposta è la seguente: non ho venduto droga e sono stato condannato ingiustamente per direttissima e senza droga, sono semplicemente arrivato nel posto sbagliato nel momento sbagliato; per questo motivo non posso nessuno anche se sono stato tossicodipendente e
alcoldipendente fino l anno 90",red,commento,True,2,True
1440,1440,1440,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,nn-ho-mai-fatt-caso,non_risposta,J,Mix,"('red', 3, 1)",red,nn-ho-mai-fatt-caso,red,non_risposta,True,2,True
1441,1441,1441,Come ti descriveresti prima di entrare in carcere?,Descrizione,"stavo meglio e riuscivo a cavarmela in_ogni_cosa , e poi qualcosa ha_cambiato la mia condizione .",implicazione,J,Mix,"('red', 9, 7)",red,"stavo meglio e riuscivo a cavarmela in_ogni_cosa , e poi qualcosa ha_cambiato la mia condizione .",red,implicazione,True,2,True
1442,1442,1442,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona fisicamente e soprattutto psicologicamente sta bene,giudizio,J,Mix,"('red', 3, 1)",red,una persona fisicamente e soprattutto psicologicamente sta bene,red,giudizio,True,2,True
1443,1443,1443,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,colloqui lavoro,descrizione,J,Mix,"('green', 0, 1)",green,colloqui lavoro,green,descrizione,True,2,True
1444,1444,1444,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,che in questo caso e la popolazione detenenuta in quanto dovremmo imparare a conoscere perfettamente quali sono i nostri diritti e i nostri doveri,valutazione,J,Mix,"('yellow', 5, 5)",yellow,che in questo caso e la popolazione detenenuta in quanto dovremmo imparare a conoscere perfettamente quali sono i nostri diritti e i nostri doveri,yellow,valutazione,True,2,True
1445,1445,1445,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"commettono lo_stesso, ma le 
condanne non sono 
uguali",contrapposizione,J,Mix,"('red', 6, 4)",red,"commettono lo_stesso, ma le 
condanne non sono 
uguali",red,contrapposizione,True,2,True
1446,1446,1446,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,una persona come me,opinione,J,Mix,"('red', 5, 3)",red,una persona come me,red,opinione,True,2,True
1447,1447,1447,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"se questa_persona ha commesso questo reato Š questa 
la sua_condanna invece se_Š_stato 
accusato_ingiustamente allora non c' Š nessun diritto di 
condannarlo",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"se questa_persona ha commesso questo reato Š questa 
la sua_condanna invece se_Š_stato 
accusato_ingiustamente allora non c' Š nessun diritto di 
condannarlo",yellow,valutazione,True,2,True
1448,1448,1448,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,socialità,sancire,J,Mix,"('red', 1, 0)",red,socialità,red,sancire,True,2,True
1449,1449,1449,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,forse una minore ghettizzazione o semplicemente un po' po' più_di umanità,giudizio,J,Mix,"('red', 3, 1)",red,forse una minore ghettizzazione o semplicemente un po' po' più_di umanità,red,giudizio,True,2,True
1450,1450,1450,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,il rispetto reciproco che si dimostrano le persone ,descrizione,J,Mix,"('green', 0, 1)",green,il rispetto reciproco che si dimostrano le persone ,green,descrizione,True,2,True
1451,1451,1451,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,la scelta sbagliata,sancire,J,Mix,"('red', 1, 0)",red,la scelta sbagliata,red,sancire,True,2,True
1452,1452,1452,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,che bada-alla-merda,sancire,J,Mix,"('red', 1, 0)",red,che bada-alla-merda,red,sancire,True,2,True
1453,1453,1453,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"casa 
lavoro 
rete 
altri_servizi 
",generalizzazione,J,Mix,"('red', 3, 1)",red,"casa 
lavoro 
rete 
altri_servizi 
",red,generalizzazione,True,2,True
1454,1454,1454,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,e magari degli incontri supportati da educatori adeguati,proposta,J,Mix,"('green', 4, 5)",green,e magari degli incontri supportati da educatori adeguati,green,proposta,True,2,True
1455,1455,1455,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,molto-bene,giudizio,J,Mix,"('red', 3, 1)",red,molto-bene,red,giudizio,True,2,True
1456,1456,1456,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,ignorante,giudizio,J,Mix,"('red', 3, 1)",red,ignorante,red,giudizio,True,2,True
1457,1457,1457,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,001) non uso,non_risposta,J,Mix,"('red', 3, 1)",red,001) non uso,red,non_risposta,True,2,True
1458,1458,1458,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,più era capo famiglia,descrizione,J,Mix,"('green', 0, 1)",green,più era capo famiglia,green,descrizione,True,2,True
1459,1459,1459,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non lo conosco,non_risposta,J,Mix,"('red', 3, 1)",red,non lo conosco,red,non_risposta,True,2,True
1460,1460,1460,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,non sono mollto tranquilli stamo bene solo se siamo lontani,giudizio,J,Mix,"('red', 3, 1)",red,non sono mollto tranquilli stamo bene solo se siamo lontani,red,giudizio,True,2,True
1461,1461,1461,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,bo!!!!,non_risposta,J,Mix,"('red', 3, 1)",red,bo!!!!,red,non_risposta,True,2,True
1462,1462,1462,Come descriverebbe una persona che “gode di salute”?,Descrizione,"in grado di muoversi, lavorare",giudizio,J,Mix,"('red', 3, 1)",red,"in grado di muoversi, lavorare",red,giudizio,True,2,True
